# Time, setPoint, Actual Brake Current, prevsetPoint, MotorCurrentMotorSpeed
3.17,25.40,23.90,nan,1.92,5.79
3.18,25.40,25.60,nan,2.88,5.73
nan,nan,nan,nan,nan,nan
3.19,25.40,23.90,nan,0.78,5.85
3.20,25.40,25.60,nan,1.98,5.88
nan,nan,nan,nan,nan,nan
3.22,25.40,24.50,nan,2.94,5.81
3.23,25.40,26.60,nan,2.88,5.73
nan,nan,nan,nan,nan,nan
3.24,25.40,25.00,nan,2.46,5.66
nan,nan,nan,nan,nan,nan
3.25,25.40,25.60,nan,0.30,5.81
3.26,25.40,22.80,nan,2.82,5.73
nan,nan,nan,nan,nan,nan
3.27,25.40,23.90,nan,1.02,5.77
3.28,25.40,24.50,nan,1.92,5.79
nan,nan,nan,nan,nan,nan
3.29,25.40,23.40,nan,2.34,5.71
3.30,25.40,26.60,nan,1.50,5.75
nan,nan,nan,nan,nan,nan
3.31,25.40,26.10,nan,2.10,5.69
3.32,25.40,26.60,nan,1.44,5.71
nan,nan,nan,nan,nan,nan
3.33,25.40,27.20,nan,1.98,5.64
nan,nan,nan,nan,nan,nan
3.34,25.40,23.90,nan,2.88,5.58
3.35,25.40,24.50,nan,1.08,5.62
nan,nan,nan,nan,nan,nan
3.36,25.40,23.40,nan,0.96,5.66
3.37,25.40,26.10,nan,1.86,5.69
nan,nan,nan,nan,nan,nan
3.38,25.40,24.50,nan,2.22,5.62
3.39,25.40,24.50,nan,2.88,5.56
nan,nan,nan,nan,nan,nan
3.40,25.40,25.60,nan,2.40,5.49
3.41,25.40,26.10,nan,0.30,5.64
nan,nan,nan,nan,nan,nan
3.42,25.40,25.00,nan,1.32,5.66
3.43,25.40,23.40,nan,2.82,5.62
nan,nan,nan,nan,nan,nan
3.44,25.40,25.60,nan,1.98,5.56
nan,nan,nan,nan,nan,nan
3.45,25.40,24.50,nan,2.94,5.49
3.46,25.40,25.60,nan,0.78,5.62
nan,nan,nan,nan,nan,nan
3.48,25.40,23.90,nan,2.94,5.56
3.49,25.40,26.10,nan,1.50,5.60
nan,nan,nan,nan,nan,nan
3.50,25.40,27.20,nan,2.10,5.54
nan,nan,nan,nan,nan,nan
3.51,25.40,27.20,nan,2.04,5.49
3.52,25.40,24.50,nan,1.20,5.54
nan,nan,nan,nan,nan,nan
3.53,25.40,27.20,nan,1.98,5.47
3.54,25.40,26.60,nan,1.32,5.52
nan,nan,nan,nan,nan,nan
3.55,25.40,27.20,nan,1.98,5.45
3.56,25.40,26.10,nan,1.80,5.49
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
3.59,25.40,26.60,nan,3.12,5.43
nan,nan,nan,nan,nan,nan
3.60,25.40,27.20,nan,1.92,5.39
3.61,25.40,25.60,nan,1.02,5.43
nan,nan,nan,nan,nan,nan
3.62,25.40,26.10,nan,1.56,5.47
3.63,25.40,27.20,nan,1.68,5.52
nan,nan,nan,nan,nan,nan
3.64,25.40,25.60,nan,2.82,5.37
nan,nan,nan,nan,nan,nan
3.65,25.40,27.20,nan,1.56,5.41
3.67,25.40,26.60,nan,1.92,5.45
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
3.69,25.40,24.50,nan,2.16,5.39
3.70,25.40,25.00,nan,1.92,5.35
nan,nan,nan,nan,nan,nan
3.71,25.40,26.60,nan,2.52,5.30
3.72,25.40,23.90,nan,1.62,5.35
nan,nan,nan,nan,nan,nan
3.73,25.40,26.60,nan,0.96,5.39
3.75,25.40,23.90,nan,1.08,5.43
nan,nan,nan,nan,nan,nan
3.75,25.40,24.50,nan,1.86,5.47
3.76,25.40,26.10,nan,2.76,5.43
nan,nan,nan,nan,nan,nan
3.78,25.40,27.20,nan,1.86,5.47
3.79,25.40,25.60,nan,2.28,5.43
nan,nan,nan,nan,nan,nan
3.80,25.40,28.30,nan,1.92,5.37
nan,nan,nan,nan,nan,nan
3.81,25.40,27.20,nan,1.86,5.41
3.82,25.40,23.40,nan,2.10,5.37
nan,nan,nan,nan,nan,nan
3.83,25.40,27.20,nan,1.98,5.32
nan,nan,nan,nan,nan,nan
3.84,25.40,26.10,nan,1.08,5.37
3.85,25.40,26.10,nan,1.14,5.41
nan,nan,nan,nan,nan,nan
3.86,25.40,27.70,nan,2.04,5.37
3.87,25.40,25.00,nan,1.08,5.41
nan,nan,nan,nan,nan,nan
3.88,25.40,25.60,nan,1.86,5.37
3.89,25.40,25.00,nan,1.14,5.43
nan,nan,nan,nan,nan,nan
3.90,25.40,26.60,nan,1.92,5.37
nan,nan,nan,nan,nan,nan
3.91,25.40,27.70,nan,1.02,5.41
3.93,25.40,25.60,nan,1.92,5.37
nan,nan,nan,nan,nan,nan
3.94,25.40,26.60,nan,1.56,5.41
3.95,25.40,26.10,nan,2.58,5.35
nan,nan,nan,nan,nan,nan
3.96,25.40,25.60,nan,1.98,5.32
nan,nan,nan,nan,nan,nan
3.97,25.40,25.60,nan,1.26,5.37
3.98,25.40,25.60,nan,1.98,5.30
nan,nan,nan,nan,nan,nan
3.99,25.40,26.10,nan,1.80,5.37
nan,nan,nan,nan,nan,nan
4.00,25.40,24.50,nan,2.16,5.32
4.01,25.40,26.10,nan,1.86,5.37
nan,nan,nan,nan,nan,nan
4.02,25.40,27.20,nan,1.74,5.41
4.03,25.40,25.60,nan,2.10,5.37
nan,nan,nan,nan,nan,nan
4.04,25.40,25.60,nan,1.92,5.32
nan,nan,nan,nan,nan,nan
4.05,25.40,24.50,nan,1.02,5.39
4.06,25.40,23.90,nan,1.98,5.32
nan,nan,nan,nan,nan,nan
4.07,25.40,25.60,nan,1.98,5.28
4.08,25.40,27.70,nan,1.02,5.32
nan,nan,nan,nan,nan,nan
4.10,25.40,25.00,nan,1.92,5.37
4.10,25.40,26.60,nan,2.04,5.32
nan,nan,nan,nan,nan,nan
4.11,25.40,25.60,nan,1.92,5.28
4.13,25.40,27.20,nan,1.02,5.32
nan,nan,nan,nan,nan,nan
4.14,25.40,23.90,nan,1.02,5.39
nan,nan,nan,nan,nan,nan
4.15,25.40,28.80,nan,2.82,5.32
4.16,25.40,26.60,nan,1.98,5.28
nan,nan,nan,nan,nan,nan
4.17,25.40,26.10,nan,1.92,5.24
4.18,25.40,25.60,nan,1.08,5.28
nan,nan,nan,nan,nan,nan
4.19,25.40,26.10,nan,1.14,5.35
nan,nan,nan,nan,nan,nan
4.20,25.40,25.60,nan,2.46,5.30
